component_id,lot_id,part_number,parameter,time_h,value,unit,test_condition_id,temperature_c,voltage_v,test_mode,tester_id,chamber_id,socket_id,is_anomaly,defect_type,qa_approved
LOT_001_C0008,LOT_001,PN_LOGIC_A,propagation_delay,0.0,4.86594592,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S08,False,normal,True
LOT_001_C0008,LOT_001,PN_LOGIC_A,output_high_voltage,0.0,3.25763854,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S08,False,normal,True
LOT_001_C0008,LOT_001,PN_LOGIC_A,threshold_voltage,0.0,0.68602695,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S08,False,normal,True
LOT_001_C0008,LOT_001,PN_LOGIC_A,leakage_current,24.0,10.12733508,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S08,False,normal,True
LOT_001_C0008,LOT_001,PN_LOGIC_A,iddq,24.0,21.14074653,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S08,False,normal,True
LOT_001_C0008,LOT_001,PN_LOGIC_A,propagation_delay,24.0,4.95090345,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S08,False,normal,True
LOT_001_C0008,LOT_001,PN_LOGIC_A,output_high_voltage,24.0,3.24431584,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S08,False,normal,True
LOT_001_C0008,LOT_001,PN_LOGIC_A,threshold_voltage,24.0,0.68013112,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S08,False,normal,True
LOT_001_C0008,LOT_001,PN_LOGIC_A,leakage_current,96.0,10.01734175,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S08,False,normal,True
LOT_001_C0008,LOT_001,PN_LOGIC_A,iddq,96.0,22.1698777,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S08,False,normal,True
LOT_001_C0008,LOT_001,PN_LOGIC_A,propagation_delay,96.0,5.15619184,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S08,False,normal,True
LOT_001_C0008,LOT_001,PN_LOGIC_A,output_high_voltage,96.0,3.22944143,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S08,False,normal,True
LOT_001_C0008,LOT_001,PN_LOGIC_A,threshold_voltage,96.0,0.69042843,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S08,False,normal,True
LOT_001_C0008,LOT_001,PN_LOGIC_A,leakage_current,168.0,10.23525167,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S08,False,normal,True
LOT_001_C0008,LOT_001,PN_LOGIC_A,iddq,168.0,22.82673585,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S08,False,normal,True
LOT_001_C0008,LOT_001,PN_LOGIC_A,propagation_delay,168.0,5.1243613,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S08,False,normal,True
LOT_001_C0008,LOT_001,PN_LOGIC_A,output_high_voltage,168.0,3.2305296,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S08,False,normal,True
LOT_001_C0008,LOT_001,PN_LOGIC_A,threshold_voltage,168.0,0.7050018,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S08,False,normal,True
LOT_001_C0009,LOT_001,PN_LOGIC_A,leakage_current,0.0,7.7358445,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S09,False,normal,True
LOT_001_C0009,LOT_001,PN_LOGIC_A,iddq,0.0,16.73997646,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S09,False,normal,True
LOT_001_C0009,LOT_001,PN_LOGIC_A,propagation_delay,0.0,3.80052739,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S09,False,normal,True
LOT_001_C0009,LOT_001,PN_LOGIC_A,output_high_voltage,0.0,3.24766178,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S09,False,normal,True
LOT_001_C0009,LOT_001,PN_LOGIC_A,threshold_voltage,0.0,0.66618596,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S09,False,normal,True
LOT_001_C0009,LOT_001,PN_LOGIC_A,leakage_current,24.0,7.71180407,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S09,False,normal,True
LOT_001_C0009,LOT_001,PN_LOGIC_A,iddq,24.0,17.03277158,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S09,False,normal,True
LOT_001_C0009,LOT_001,PN_LOGIC_A,propagation_delay,24.0,3.85105876,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S09,False,normal,True
LOT_001_C0009,LOT_001,PN_LOGIC_A,output_high_voltage,24.0,3.24008895,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S09,False,normal,True
LOT_001_C0009,LOT_001,PN_LOGIC_A,threshold_voltage,24.0,0.66275809,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S09,False,normal,True
LOT_001_C0009,LOT_001,PN_LOGIC_A,leakage_current,96.0,7.83748029,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S09,False,normal,True
LOT_001_C0009,LOT_001,PN_LOGIC_A,iddq,96.0,17.4511646,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S09,False,normal,True
LOT_001_C0009,LOT_001,PN_LOGIC_A,propagation_delay,96.0,3.96609232,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S09,False,normal,True
LOT_001_C0009,LOT_001,PN_LOGIC_A,output_high_voltage,96.0,3.21955432,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S09,False,normal,True
LOT_001_C0009,LOT_001,PN_LOGIC_A,threshold_voltage,96.0,0.67319203,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S09,False,normal,True
LOT_001_C0009,LOT_001,PN_LOGIC_A,leakage_current,168.0,7.95969717,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S09,False,normal,True
LOT_001_C0009,LOT_001,PN_LOGIC_A,iddq,168.0,17.54404114,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S09,False,normal,True
LOT_001_C0009,LOT_001,PN_LOGIC_A,propagation_delay,168.0,4.09403633,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S09,False,normal,True
LOT_001_C0009,LOT_001,PN_LOGIC_A,output_high_voltage,168.0,3.22439508,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S09,False,normal,True
LOT_001_C0009,LOT_001,PN_LOGIC_A,threshold_voltage,168.0,0.67088495,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S09,False,normal,True
LOT_001_C0010,LOT_001,PN_LOGIC_A,leakage_current,0.0,10.8772121,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S10,False,normal,True
LOT_001_C0010,LOT_001,PN_LOGIC_A,iddq,0.0,24.54857162,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S10,False,normal,True
LOT_001_C0010,LOT_001,PN_LOGIC_A,propagation_delay,0.0,5.46347354,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S10,False,normal,True
LOT_001_C0010,LOT_001,PN_LOGIC_A,output_high_voltage,0.0,3.22669427,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S10,False,normal,True
LOT_001_C0010,LOT_001,PN_LOGIC_A,threshold_voltage,0.0,0.65425684,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S10,False,normal,True
LOT_001_C0010,LOT_001,PN_LOGIC_A,leakage_current,24.0,10.66441278,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S10,False,normal,True
LOT_001_C0010,LOT_001,PN_LOGIC_A,iddq,24.0,23.19698317,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S10,False,normal,True
LOT_001_C0010,LOT_001,PN_LOGIC_A,propagation_delay,24.0,5.39705549,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S10,False,normal,True
LOT_001_C0010,LOT_001,PN_LOGIC_A,output_high_voltage,24.0,3.22771358,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S10,False,normal,True
LOT_001_C0010,LOT_001,PN_LOGIC_A,threshold_voltage,24.0,0.65683695,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S10,False,normal,True
LOT_001_C0010,LOT_001,PN_LOGIC_A,leakage_current,96.0,10.9990255,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S10,False,normal,True
LOT_001_C0010,LOT_001,PN_LOGIC_A,iddq,96.0,24.14258725,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S10,False,normal,True
LOT_001_C0010,LOT_001,PN_LOGIC_A,propagation_delay,96.0,5.54397863,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S10,False,normal,True
LOT_001_C0010,LOT_001,PN_LOGIC_A,output_high_voltage,96.0,3.23886742,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S10,False,normal,True
LOT_001_C0010,LOT_001,PN_LOGIC_A,threshold_voltage,96.0,0.65958299,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S10,False,normal,True
LOT_001_C0010,LOT_001,PN_LOGIC_A,leakage_current,168.0,11.41624726,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S10,False,normal,True
LOT_001_C0010,LOT_001,PN_LOGIC_A,iddq,168.0,24.65571771,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S10,False,normal,True
LOT_001_C0010,LOT_001,PN_LOGIC_A,propagation_delay,168.0,5.64782678,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S10,False,normal,True
LOT_001_C0010,LOT_001,PN_LOGIC_A,output_high_voltage,168.0,3.20952659,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S10,False,normal,True
LOT_001_C0010,LOT_001,PN_LOGIC_A,threshold_voltage,168.0,0.66457893,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S10,False,normal,True
LOT_001_C0011,LOT_001,PN_LOGIC_A,leakage_current,0.0,9.8146662,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S11,False,normal,True
LOT_001_C0011,LOT_001,PN_LOGIC_A,iddq,0.0,22.49609604,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S11,False,normal,True
LOT_001_C0011,LOT_001,PN_LOGIC_A,propagation_delay,0.0,5.03302321,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S11,False,normal,True
LOT_001_C0011,LOT_001,PN_LOGIC_A,output_high_voltage,0.0,3.22595627,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S11,False,normal,True
LOT_001_C0011,LOT_001,PN_LOGIC_A,threshold_voltage,0.0,0.62981176,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S11,False,normal,True
LOT_001_C0011,LOT_001,PN_LOGIC_A,leakage_current,24.0,9.94215849,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S11,False,normal,True
LOT_001_C0011,LOT_001,PN_LOGIC_A,iddq,24.0,22.48560036,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S11,False,normal,True
LOT_001_C0011,LOT_001,PN_LOGIC_A,propagation_delay,24.0,5.04890745,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S11,False,normal,True
LOT_001_C0011,LOT_001,PN_LOGIC_A,output_high_voltage,24.0,3.21168064,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S11,False,normal,True
LOT_001_C0011,LOT_001,PN_LOGIC_A,threshold_voltage,24.0,0.64042803,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S11,False,normal,True
LOT_001_C0011,LOT_001,PN_LOGIC_A,leakage_current,96.0,10.33873344,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S11,False,normal,True
LOT_001_C0011,LOT_001,PN_LOGIC_A,iddq,96.0,22.6054793,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S11,False,normal,True
LOT_001_C0011,LOT_001,PN_LOGIC_A,propagation_delay,96.0,5.19829231,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S11,False,normal,True
LOT_001_C0011,LOT_001,PN_LOGIC_A,output_high_voltage,96.0,3.18624329,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S11,False,normal,True
LOT_001_C0011,LOT_001,PN_LOGIC_A,threshold_voltage,96.0,0.64504309,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S11,False,normal,True
LOT_001_C0011,LOT_001,PN_LOGIC_A,leakage_current,168.0,10.45961224,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S11,False,normal,True
LOT_001_C0011,LOT_001,PN_LOGIC_A,iddq,168.0,22.54752392,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S11,False,normal,True
LOT_001_C0011,LOT_001,PN_LOGIC_A,propagation_delay,168.0,5.1955258,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S11,False,normal,True
LOT_001_C0011,LOT_001,PN_LOGIC_A,output_high_voltage,168.0,3.19769055,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S11,False,normal,True
LOT_001_C0011,LOT_001,PN_LOGIC_A,threshold_voltage,168.0,0.64489688,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S11,False,normal,True
LOT_001_C0012,LOT_001,PN_LOGIC_A,leakage_current,0.0,11.16764885,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S12,False,normal,True
LOT_001_C0012,LOT_001,PN_LOGIC_A,iddq,0.0,23.64913486,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S12,False,normal,True
LOT_001_C0012,LOT_001,PN_LOGIC_A,propagation_delay,0.0,5.51548705,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S12,False,normal,True
LOT_001_C0012,LOT_001,PN_LOGIC_A,output_high_voltage,0.0,3.21663822,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S12,False,normal,True
LOT_001_C0012,LOT_001,PN_LOGIC_A,threshold_voltage,0.0,0.63704327,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S12,False,normal,True
LOT_001_C0012,LOT_001,PN_LOGIC_A,leakage_current,24.0,11.4095322,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S12,False,normal,True
LOT_001_C0012,LOT_001,PN_LOGIC_A,iddq,24.0,24.4500444,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S12,False,normal,True
LOT_001_C0012,LOT_001,PN_LOGIC_A,propagation_delay,24.0,5.59129851,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S12,False,normal,True
LOT_001_C0012,LOT_001,PN_LOGIC_A,output_high_voltage,24.0,3.21403695,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S12,False,normal,True
LOT_001_C0012,LOT_001,PN_LOGIC_A,threshold_voltage,24.0,0.63638508,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S12,False,normal,True
LOT_001_C0012,LOT_001,PN_LOGIC_A,leakage_current,96.0,11.0390995,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S12,False,normal,True
LOT_001_C0012,LOT_001,PN_LOGIC_A,iddq,96.0,24.76942892,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S12,False,normal,True
LOT_001_C0012,LOT_001,PN_LOGIC_A,propagation_delay,96.0,5.66736438,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S12,False,normal,True
LOT_001_C0012,LOT_001,PN_LOGIC_A,output_high_voltage,96.0,3.20850658,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S12,False,normal,True
LOT_001_C0012,LOT_001,PN_LOGIC_A,threshold_voltage,96.0,0.65005953,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S12,False,normal,True
LOT_001_C0012,LOT_001,PN_LOGIC_A,leakage_current,168.0,11.42177388,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S12,False,normal,True
LOT_001_C0012,LOT_001,PN_LOGIC_A,iddq,168.0,25.26748416,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S12,False,normal,True
LOT_001_C0012,LOT_001,PN_LOGIC_A,propagation_delay,168.0,5.78933639,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S12,False,normal,True
LOT_001_C0012,LOT_001,PN_LOGIC_A,output_high_voltage,168.0,3.18470681,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S12,False,normal,True
LOT_001_C0012,LOT_001,PN_LOGIC_A,threshold_voltage,168.0,0.64527637,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S12,False,normal,True
LOT_001_C0013,LOT_001,PN_LOGIC_A,leakage_current,0.0,11.46706114,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S13,False,normal,True
LOT_001_C0013,LOT_001,PN_LOGIC_A,iddq,0.0,25.79341208,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S13,False,normal,True
LOT_001_C0013,LOT_001,PN_LOGIC_A,propagation_delay,0.0,5.87501136,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S13,False,normal,True
LOT_001_C0013,LOT_001,PN_LOGIC_A,output_high_voltage,0.0,3.25748951,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S13,False,normal,True
LOT_001_C0013,LOT_001,PN_LOGIC_A,threshold_voltage,0.0,0.68912472,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S13,False,normal,True
LOT_001_C0013,LOT_001,PN_LOGIC_A,leakage_current,24.0,11.87537118,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S13,False,normal,True
LOT_001_C0013,LOT_001,PN_LOGIC_A,iddq,24.0,24.8317747,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S13,False,normal,True
LOT_001_C0013,LOT_001,PN_LOGIC_A,propagation_delay,24.0,5.79983997,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S13,False,normal,True
LOT_001_C0013,LOT_001,PN_LOGIC_A,output_high_voltage,24.0,3.26023139,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S13,False,normal,True
LOT_001_C0013,LOT_001,PN_LOGIC_A,threshold_voltage,24.0,0.67070679,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S13,False,normal,True
LOT_001_C0013,LOT_001,PN_LOGIC_A,leakage_current,96.0,11.7753667,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S13,False,normal,True
LOT_001_C0013,LOT_001,PN_LOGIC_A,iddq,96.0,25.7096378,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S13,False,normal,True
LOT_001_C0013,LOT_001,PN_LOGIC_A,propagation_delay,96.0,5.91608452,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S13,False,normal,True
LOT_001_C0013,LOT_001,PN_LOGIC_A,output_high_voltage,96.0,3.23945978,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S13,False,normal,True
LOT_001_C0013,LOT_001,PN_LOGIC_A,threshold_voltage,96.0,0.68812058,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S13,False,normal,True
LOT_001_C0013,LOT_001,PN_LOGIC_A,leakage_current,168.0,11.97510866,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S13,False,normal,True
LOT_001_C0013,LOT_001,PN_LOGIC_A,iddq,168.0,26.5076212,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S13,False,normal,True
LOT_001_C0013,LOT_001,PN_LOGIC_A,propagation_delay,168.0,6.03963782,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S13,False,normal,True
LOT_001_C0013,LOT_001,PN_LOGIC_A,output_high_voltage,168.0,3.24295073,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S13,False,normal,True
LOT_001_C0013,LOT_001,PN_LOGIC_A,threshold_voltage,168.0,0.69171202,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T1,CH1,S13,False,normal,True
LOT_001_C0014,LOT_001,PN_LOGIC_A,leakage_current,0.0,10.19384091,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S14,False,normal,True
LOT_001_C0014,LOT_001,PN_LOGIC_A,iddq,0.0,22.63451025,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S14,False,normal,True
LOT_001_C0014,LOT_001,PN_LOGIC_A,propagation_delay,0.0,5.1202706,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S14,False,normal,True
LOT_001_C0014,LOT_001,PN_LOGIC_A,output_high_voltage,0.0,3.25952964,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S14,False,normal,True
LOT_001_C0014,LOT_001,PN_LOGIC_A,threshold_voltage,0.0,0.6689329,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S14,False,normal,True
LOT_001_C0014,LOT_001,PN_LOGIC_A,leakage_current,24.0,10.4286124,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S14,False,normal,True
LOT_001_C0014,LOT_001,PN_LOGIC_A,iddq,24.0,23.38491255,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S14,False,normal,True
LOT_001_C0014,LOT_001,PN_LOGIC_A,propagation_delay,24.0,5.14860506,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S14,False,normal,True
LOT_001_C0014,LOT_001,PN_LOGIC_A,output_high_voltage,24.0,3.24079647,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S14,False,normal,True
LOT_001_C0014,LOT_001,PN_LOGIC_A,threshold_voltage,24.0,0.67522273,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S14,False,normal,True
LOT_001_C0014,LOT_001,PN_LOGIC_A,leakage_current,96.0,10.45103276,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S14,False,normal,True
LOT_001_C0014,LOT_001,PN_LOGIC_A,iddq,96.0,22.48395777,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S14,False,normal,True
LOT_001_C0014,LOT_001,PN_LOGIC_A,propagation_delay,96.0,5.18267782,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S14,False,normal,True
LOT_001_C0014,LOT_001,PN_LOGIC_A,output_high_voltage,96.0,3.23822483,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S14,False,normal,True
LOT_001_C0014,LOT_001,PN_LOGIC_A,threshold_voltage,96.0,0.6765858,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S14,False,normal,True
LOT_001_C0014,LOT_001,PN_LOGIC_A,leakage_current,168.0,10.66729624,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S14,False,normal,True
LOT_001_C0014,LOT_001,PN_LOGIC_A,iddq,168.0,23.23760219,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S14,False,normal,True
LOT_001_C0014,LOT_001,PN_LOGIC_A,propagation_delay,168.0,5.33196655,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S14,False,normal,True
LOT_001_C0014,LOT_001,PN_LOGIC_A,output_high_voltage,168.0,3.22649878,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S14,False,normal,True
LOT_001_C0014,LOT_001,PN_LOGIC_A,threshold_voltage,168.0,0.6785092,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T2,CH1,S14,False,normal,True
LOT_001_C0015,LOT_001,PN_LOGIC_A,leakage_current,0.0,9.85804309,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S15,False,normal,True
LOT_001_C0015,LOT_001,PN_LOGIC_A,iddq,0.0,21.22374574,uA,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S15,False,normal,True
LOT_001_C0015,LOT_001,PN_LOGIC_A,propagation_delay,0.0,4.76579258,ns,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S15,False,normal,True
LOT_001_C0015,LOT_001,PN_LOGIC_A,output_high_voltage,0.0,3.2350186,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S15,False,normal,True
LOT_001_C0015,LOT_001,PN_LOGIC_A,threshold_voltage,0.0,0.63554603,V,PN_LOGIC_A_125C_NOMINAL,125.0,3.3,static_bias,T3,CH1,S15,False,normal,True
